USERID,PRODID,SIZE,QUANTITY,DATEOADDED
91210840382600,Ascarf0005WhitE,nil,1,
91210840382600,Wethinicwear0006grey,nil,1,
69375385753346,Fwomen0001grey,41,1,
42663998777386,Wdresses0009GreeN,XL,1,2022-11-17 14:42:22.0184
69375385753346,Fmen0002white,40,1,
82328438376675,Wdresses0006PinK,M,2,
82328438376675,ASunGlaSs0001black,nil,1,
42663998777386,Amwallets0003GreeN,nil,1,2022-11-17 14:42:34.070433
42663998777386,Fkids0001MultiColoR,20,1,2022-11-17 14:45:20.175502
71483018468982,Wdresses0003BluE,M,1,2022-11-16 16:11:02.578791
71483018468982,Wdresses0006PinK,XL,2,2022-11-16 16:25:16.595231
50356007188863,Wdresses0002BlacK,M,1,2022-11-16 16:45:09.931951
42663998777386,Mtshirt0002black,42,1,2022-11-17 14:48:32.620524
42663998777386,WweSTErnBotToM12313BlUeDeNIM,M,1,2022-11-17 12:47:58.855258
42663998777386,Wsaree0012red,nil,1,2022-11-17 14:49:07.934178
30831272462318,Wkurti0005GreeN,XL,1,2022-11-18 11:37:00.360268
30831272462318,Fwomen0004blue,41,1,2022-11-18 11:37:16.251977
30831272462318,Ascarf0005WhitE,nil,1,2022-11-18 11:37:36.636753