USERID,PRODID,QUANTITY,BILLOFFER,DATEORDERED
71483018468982,Wdresses0003BluE,1,479,2022-11-16 15:58:11.353971
71483018468982,Wdresses0005GreeN,1,542,2022-11-16 15:58:13.182574
71483018468982,Wdresses0009GreeN,1,399,2022-11-16 15:58:15.858498
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-17 12:48:16.245045
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-17 12:51:27.654361
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-17 14:27:59.71838
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-17 14:30:19.078238
42663998777386,Wsaree0012red,1,4680,2022-11-17 14:58:17.341482
42663998777386,Mtshirt0002black,1,413,2022-11-17 14:58:18.32448
42663998777386,Fkids0001MultiColoR,1,509,2022-11-17 14:58:19.269483
42663998777386,Amwallets0003GreeN,1,414,2022-11-17 14:58:20.22748
42663998777386,Wdresses0009GreeN,1,399,2022-11-17 14:58:21.130482
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-17 14:58:22.109482
42663998777386,Wsaree0012red,1,4680,2022-11-18 00:57:25.694166
42663998777386,Mtshirt0002black,1,413,2022-11-18 00:57:26.57246
42663998777386,Fkids0001MultiColoR,1,509,2022-11-18 00:57:27.425054
42663998777386,Amwallets0003GreeN,1,414,2022-11-18 00:57:28.288872
42663998777386,Wdresses0009GreeN,1,399,2022-11-18 00:57:29.151433
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-18 00:57:30.007488
42663998777386,Wsaree0012red,1,4680,2022-11-18 01:00:48.463331
42663998777386,Mtshirt0002black,1,413,2022-11-18 01:00:50.915616
42663998777386,Fkids0001MultiColoR,1,509,2022-11-18 01:00:53.470295
42663998777386,Amwallets0003GreeN,1,414,2022-11-18 01:00:55.568889
42663998777386,Wdresses0009GreeN,1,399,2022-11-18 01:00:57.567094
42663998777386,WweSTErnBotToM12313BlUeDeNIM,1,700,2022-11-18 01:00:59.592244
30831272462318,Ascarf0005WhitE,1,449,2022-11-18 06:33:17.288561
30831272462318,Fwomen0004blue,1,1080,2022-11-18 06:33:20.349546
30831272462318,Wkurti0005GreeN,1,399,2022-11-18 06:33:22.976738